stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
022-ERDBWN,2020-06-04,53.70000000000001,53.7,53.7,Talcher Sadar
022-ERDBWN,2020-06-05,53.70000000000001,53.7,53.7,Talcher Sadar
022-ERDBWN,2020-06-06,53.982499999999995,53.7,54.08,Talcher Sadar
022-ERDBWN,2020-06-07,54.520833333333336,53.9,54.82,Talcher Sadar
022-ERDBWN,2020-06-08,53.7075,53.7,53.8,Talcher Sadar
022-ERDBWN,2020-06-09,54.08416666666667,53.7,54.8,Talcher Sadar
022-ERDBWN,2020-06-10,54.23666666666667,53.7,54.8,Talcher Sadar
022-ERDBWN,2020-06-11,53.93,53.7,54.74,Talcher Sadar
022-ERDBWN,2020-06-12,54.26583333333334,53.7,54.7,Talcher Sadar
022-ERDBWN,2020-06-13,54.32,53.7,54.7,Talcher Sadar
022-ERDBWN,2020-06-14,54.21083333333333,53.7,54.7,Talcher Sadar
022-ERDBWN,2020-06-15,53.98083333333333,53.7,54.4,Talcher Sadar
022-ERDBWN,2020-06-16,54.33166666666667,53.7,54.74,Talcher Sadar
022-ERDBWN,2020-06-17,53.92250000000001,53.7,54.5,Talcher Sadar
022-ERDBWN,2020-06-18,54.1975,53.92,54.72,Talcher Sadar
022-ERDBWN,2020-06-19,54.153333333333336,53.7,54.7,Talcher Sadar
022-ERDBWN,2020-06-20,53.723333333333336,53.7,53.92,Talcher Sadar
022-ERDBWN,2020-06-21,54.01083333333333,53.7,54.22,Talcher Sadar
022-ERDBWN,2020-06-22,54.30083333333334,53.7,54.6,Talcher Sadar
022-ERDBWN,2020-06-23,54.6,54.6,54.6,Talcher Sadar
022-ERDBWN,2020-06-24,54.41416666666667,54.0,54.6,Talcher Sadar
022-ERDBWN,2020-06-25,54.185,54.0,54.42,Talcher Sadar
022-ERDBWN,2020-06-26,54.17416666666667,54.04,54.3,Talcher Sadar
022-ERDBWN,2020-06-27,54.310833333333335,54.18,54.4,Talcher Sadar
022-ERDBWN,2020-06-28,54.50583333333333,54.4,54.66,Talcher Sadar
022-ERDBWN,2020-06-29,54.48500000000001,54.44,54.52,Talcher Sadar
022-ERDBWN,2020-06-30,54.413333333333334,54.02,54.52,Talcher Sadar
022-ERDBWN,2020-07-01,54.166666666666664,54.0,54.42,Talcher Sadar
022-ERDBWN,2020-07-02,54.27916666666667,54.1,54.48,Talcher Sadar
022-ERDBWN,2020-07-03,54.175000000000004,54.1,54.42,Talcher Sadar
022-ERDBWN,2020-07-04,54.32916666666667,54.1,54.5,Talcher Sadar
022-ERDBWN,2020-07-05,54.44583333333333,54.24,54.6,Talcher Sadar
022-ERDBWN,2020-07-06,54.40083333333333,54.3,54.5,Talcher Sadar
022-ERDBWN,2020-07-07,54.346666666666664,54.26,54.44,Talcher Sadar
022-ERDBWN,2020-07-08,54.43283333333333,54.228,54.5,Talcher Sadar
022-ERDBWN,2020-07-09,54.43283333333333,54.228,54.5,Talcher Sadar
022-ERDBWN,2020-07-10,54.495000000000005,54.0,55.1,Talcher Sadar
022-ERDBWN,2020-07-11,54.205000000000005,54.0,54.28,Talcher Sadar
022-ERDBWN,2020-07-12,54.28,54.28,54.28,Talcher Sadar
022-ERDBWN,2020-07-13,54.21666666666667,53.9,54.74,Talcher Sadar
022-ERDBWN,2020-07-14,54.82749999999999,54.44,55.48,Talcher Sadar
022-ERDBWN,2020-07-15,54.80916666666667,53.8,55.96,Talcher Sadar
022-ERDBWN,2020-07-16,54.35666666666666,53.8,55.24,Talcher Sadar
022-ERDBWN,2020-07-17,54.44583333333333,53.8,55.22,Talcher Sadar
022-ERDBWN,2020-07-18,54.88833333333333,54.38,55.34,Talcher Sadar
022-ERDBWN,2020-07-19,54.27916666666667,54.2,54.38,Talcher Sadar
022-ERDBWN,2020-07-20,54.225833333333334,53.9,54.54,Talcher Sadar
022-ERDBWN,2020-07-21,54.090833333333336,53.9,54.42,Talcher Sadar
022-ERDBWN,2020-07-22,54.1625,54.0,54.28,Talcher Sadar
022-ERDBWN,2020-07-23,54.482499999999995,54.24,54.66,Talcher Sadar
022-ERDBWN,2020-07-24,54.340833333333336,54.14,54.66,Talcher Sadar
022-ERDBWN,2020-07-25,54.16083333333333,54.1,54.36,Talcher Sadar
022-ERDBWN,2020-07-26,54.150000000000006,54.1,54.2,Talcher Sadar
022-ERDBWN,2020-07-27,53.95583333333334,53.8,54.2,Talcher Sadar
022-ERDBWN,2020-07-28,53.95666666666667,53.8,54.06,Talcher Sadar
022-ERDBWN,2020-07-29,54.278333333333336,54.06,54.42,Talcher Sadar
022-ERDBWN,2020-07-30,54.23916666666667,54.08,54.38,Talcher Sadar
022-ERDBWN,2020-07-31,54.32,54.32,54.32,Talcher Sadar
022-ERDBWN,2020-08-01,54.35833333333333,54.32,54.4,Talcher Sadar
022-ERDBWN,2020-08-02,54.39083333333334,54.38,54.4,Talcher Sadar
022-ERDBWN,2020-08-03,54.805,54.36,55.26,Talcher Sadar
022-ERDBWN,2020-08-04,54.939166666666665,54.7,55.24,Talcher Sadar
022-ERDBWN,2020-08-05,55.525,54.7,56.28,Talcher Sadar
022-ERDBWN,2020-08-06,55.58916666666667,54.96,56.32,Talcher Sadar
022-ERDBWN,2020-08-07,54.669999999999995,54.18,54.96,Talcher Sadar
022-ERDBWN,2020-08-08,54.564166666666665,54.18,54.74,Talcher Sadar
022-ERDBWN,2020-08-09,54.68666666666667,54.44,54.96,Talcher Sadar
022-ERDBWN,2020-08-10,54.8725,54.64,55.1,Talcher Sadar
022-ERDBWN,2020-08-11,54.63666666666666,54.46,54.92,Talcher Sadar
022-ERDBWN,2020-08-12,54.461666666666666,54.08,54.9,Talcher Sadar
022-ERDBWN,2020-08-13,54.339166666666664,54.08,54.66,Talcher Sadar
022-ERDBWN,2020-08-14,54.52333333333333,54.3,55.4,Talcher Sadar
022-ERDBWN,2020-08-15,56.156666666666666,55.06,57.9,Talcher Sadar
022-ERDBWN,2020-08-16,56.21083333333333,55.62,57.9,Talcher Sadar
022-ERDBWN,2020-08-17,55.36666666666667,54.94,55.96,Talcher Sadar
022-ERDBWN,2020-08-18,54.745000000000005,54.64,54.98,Talcher Sadar
022-ERDBWN,2020-08-19,54.99916666666667,54.56,55.36,Talcher Sadar
022-ERDBWN,2020-08-20,55.115,54.56,55.32,Talcher Sadar
022-ERDBWN,2020-08-21,55.42166666666666,55.32,55.48,Talcher Sadar
022-ERDBWN,2020-08-22,55.163333333333334,54.92,55.46,Talcher Sadar
022-ERDBWN,2020-08-23,55.72416666666667,55.4,56.34,Talcher Sadar
022-ERDBWN,2020-08-24,56.29666666666666,55.7,56.6,Talcher Sadar
022-ERDBWN,2020-08-25,56.08083333333334,55.9,56.56,Talcher Sadar
022-ERDBWN,2020-08-26,57.137499999999996,55.9,58.14,Talcher Sadar
022-ERDBWN,2020-08-27,59.62416666666667,57.36,60.8,Talcher Sadar
022-ERDBWN,2020-08-28,59.67250000000001,59.46,60.18,Talcher Sadar
022-ERDBWN,2020-08-29,58.41416666666667,57.16,59.46,Talcher Sadar
022-ERDBWN,2020-08-30,57.16833333333333,57.0,57.3,Talcher Sadar
022-ERDBWN,2020-08-31,55.163333333333334,54.54,56.6,Talcher Sadar
022-ERDBWN,2020-09-01,54.80916666666666,54.8,54.9,Talcher Sadar
022-ERDBWN,2020-09-02,55.55583333333333,54.64,56.46,Talcher Sadar
022-ERDBWN,2020-09-03,56.695,56.48,57.38,Talcher Sadar
022-ERDBWN,2020-09-04,57.13666666666666,56.56,57.62,Talcher Sadar
022-ERDBWN,2020-09-05,56.53666666666667,56.42,56.9,Talcher Sadar
022-ERDBWN,2020-09-06,56.2575,55.72,56.9,Talcher Sadar
022-ERDBWN,2020-09-07,56.043749999999996,55.72,56.32,Talcher Sadar
022-ERDBWN,2020-09-08,56.05833333333334,55.8,56.34,Talcher Sadar
022-ERDBWN,2020-09-09,55.82833333333334,55.7,56.34,Talcher Sadar
022-ERDBWN,2020-09-10,56.020833333333336,55.7,56.36,Talcher Sadar
022-ERDBWN,2020-09-11,54.94833333333333,54.6,55.5,Talcher Sadar
022-ERDBWN,2020-09-12,54.67583333333334,54.48,54.8,Talcher Sadar
022-ERDBWN,2020-09-13,54.51416666666666,54.42,54.68,Talcher Sadar
022-ERDBWN,2020-09-14,54.53666666666667,54.42,54.74,Talcher Sadar
022-ERDBWN,2020-09-15,54.58833333333333,54.5,54.76,Talcher Sadar
022-ERDBWN,2020-09-16,54.54416666666666,54.46,54.7,Talcher Sadar
022-ERDBWN,2020-09-17,54.59909090909091,54.46,54.64,Talcher Sadar
022-ERDBWN,2020-09-18,54.54333333333333,54.48,54.64,Talcher Sadar
022-ERDBWN,2020-09-19,54.59833333333333,54.48,54.76,Talcher Sadar
022-ERDBWN,2020-09-20,54.62583333333333,54.52,54.72,Talcher Sadar
022-ERDBWN,2020-09-21,54.52090909090909,54.42,54.72,Talcher Sadar
022-ERDBWN,2020-09-22,54.82416666666666,54.54,55.12,Talcher Sadar
022-ERDBWN,2020-09-23,54.67666666666667,54.5,54.82,Talcher Sadar
022-ERDBWN,2020-09-24,54.625,54.5,54.84,Talcher Sadar
022-ERDBWN,2020-09-25,54.59166666666667,54.44,54.84,Talcher Sadar
022-ERDBWN,2020-09-26,54.5675,54.52,54.7,Talcher Sadar
022-ERDBWN,2020-09-27,54.625,54.56,54.7,Talcher Sadar
022-ERDBWN,2020-09-28,54.52,54.46,54.54,Talcher Sadar
022-ERDBWN,2020-09-29,54.4925,54.4,54.54,Talcher Sadar
022-ERDBWN,2020-09-30,54.52666666666667,54.4,54.6,Talcher Sadar
022-ERDBWN,2020-10-01,54.74666666666667,54.38,55.12,Talcher Sadar
022-ERDBWN,2020-10-02,54.729166666666664,54.66,54.82,Talcher Sadar
022-ERDBWN,2020-10-03,54.66833333333333,54.52,54.82,Talcher Sadar
022-ERDBWN,2020-10-04,54.66166666666666,54.44,54.82,Talcher Sadar
022-ERDBWN,2020-10-05,54.64666666666667,54.44,55.0,Talcher Sadar
022-ERDBWN,2020-10-06,54.67333333333334,54.5,54.88,Talcher Sadar
022-ERDBWN,2020-10-07,54.520833333333336,54.44,54.7,Talcher Sadar
022-ERDBWN,2020-10-08,54.5575,54.16,54.8,Talcher Sadar
022-ERDBWN,2020-10-09,54.350833333333334,54.16,54.52,Talcher Sadar
022-ERDBWN,2020-10-10,54.340833333333336,54.34,54.36,Talcher Sadar
022-ERDBWN,2020-10-11,54.42,54.32,54.62,Talcher Sadar
022-ERDBWN,2020-10-12,54.410000000000004,54.34,54.5,Talcher Sadar
022-ERDBWN,2020-10-13,54.51833333333334,54.4,54.58,Talcher Sadar
022-ERDBWN,2020-10-14,54.475833333333334,54.24,54.72,Talcher Sadar
022-ERDBWN,2020-10-15,54.47083333333333,54.24,54.64,Talcher Sadar
022-ERDBWN,2020-10-16,54.556666666666665,54.54,54.64,Talcher Sadar
022-ERDBWN,2020-10-17,54.655,54.54,54.7,Talcher Sadar
022-ERDBWN,2020-10-18,54.520833333333336,54.44,54.62,Talcher Sadar
022-ERDBWN,2020-10-19,54.501666666666665,54.38,54.6,Talcher Sadar
022-ERDBWN,2020-10-20,54.432500000000005,54.34,54.46,Talcher Sadar
022-ERDBWN,2020-10-21,54.54833333333334,54.46,54.58,Talcher Sadar
022-ERDBWN,2020-10-22,54.490833333333335,54.34,54.7,Talcher Sadar
022-ERDBWN,2020-10-23,54.42333333333334,54.34,54.6,Talcher Sadar
022-ERDBWN,2020-10-24,54.445,54.38,54.56,Talcher Sadar
022-ERDBWN,2020-10-25,54.449999999999996,54.3,54.56,Talcher Sadar
022-ERDBWN,2020-10-26,54.4275,54.3,54.52,Talcher Sadar
022-ERDBWN,2020-10-27,54.26499999999999,54.18,54.42,Talcher Sadar
022-ERDBWN,2020-10-28,54.405,54.18,54.7,Talcher Sadar
022-ERDBWN,2020-10-29,54.54636363636364,54.38,54.7,Talcher Sadar
022-ERDBWN,2020-10-30,54.455000000000005,54.38,54.54,Talcher Sadar
022-ERDBWN,2020-10-31,54.465,54.38,54.54,Talcher Sadar
022-ERDBWN,2020-11-01,54.385,54.36,54.4,Talcher Sadar
022-ERDBWN,2020-11-02,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-03,54.56,54.52,54.6,Talcher Sadar
022-ERDBWN,2020-11-04,54.56,54.48,54.6,Talcher Sadar
022-ERDBWN,2020-11-05,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-06,54.34,54.3,54.38,Talcher Sadar
022-ERDBWN,2020-11-07,54.55,54.5,54.6,Talcher Sadar
022-ERDBWN,2020-11-08,54.32666666666666,54.3,54.38,Talcher Sadar
022-ERDBWN,2020-11-09,54.26666666666667,54.2,54.3,Talcher Sadar
022-ERDBWN,2020-11-10,54.45,54.44,54.46,Talcher Sadar
022-ERDBWN,2020-11-11,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-12,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-13,54.379999999999995,54.36,54.4,Talcher Sadar
022-ERDBWN,2020-11-14,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-15,54.32666666666666,54.3,54.38,Talcher Sadar
022-ERDBWN,2020-11-16,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2020-11-17,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-18,54.36333333333334,54.3,54.4,Talcher Sadar
022-ERDBWN,2020-11-19,54.419999999999995,54.42,54.42,Talcher Sadar
022-ERDBWN,2020-11-20,54.35333333333333,54.3,54.4,Talcher Sadar
022-ERDBWN,2020-11-21,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-22,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-23,54.31333333333333,54.3,54.34,Talcher Sadar
022-ERDBWN,2020-11-24,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2020-11-26,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-27,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-11-28,54.48,54.48,54.48,Talcher Sadar
022-ERDBWN,2020-11-29,54.339999999999996,54.3,54.42,Talcher Sadar
022-ERDBWN,2020-11-30,54.34,54.3,54.38,Talcher Sadar
022-ERDBWN,2020-12-01,54.38,54.38,54.38,Talcher Sadar
022-ERDBWN,2020-12-02,54.20000000000001,54.2,54.2,Talcher Sadar
022-ERDBWN,2020-12-03,54.20000000000001,54.2,54.2,Talcher Sadar
022-ERDBWN,2020-12-04,54.24,54.2,54.32,Talcher Sadar
022-ERDBWN,2020-12-05,54.42,54.42,54.42,Talcher Sadar
022-ERDBWN,2020-12-06,54.35333333333333,54.3,54.42,Talcher Sadar
022-ERDBWN,2020-12-07,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-12-08,54.330000000000005,54.3,54.39,Talcher Sadar
022-ERDBWN,2020-12-09,54.44,54.44,54.44,Talcher Sadar
022-ERDBWN,2020-12-10,54.28,54.26,54.3,Talcher Sadar
022-ERDBWN,2020-12-11,54.26,54.26,54.26,Talcher Sadar
022-ERDBWN,2020-12-14,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-12-15,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-12-16,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2020-12-17,54.27333333333333,54.24,54.34,Talcher Sadar
022-ERDBWN,2020-12-18,54.24,54.24,54.24,Talcher Sadar
022-ERDBWN,2020-12-19,54.32,54.28,54.36,Talcher Sadar
022-ERDBWN,2020-12-20,54.35999999999999,54.36,54.36,Talcher Sadar
022-ERDBWN,2020-12-21,54.333333333333336,54.28,54.36,Talcher Sadar
022-ERDBWN,2020-12-22,54.20000000000001,54.2,54.2,Talcher Sadar
022-ERDBWN,2020-12-23,54.28,54.2,54.38,Talcher Sadar
022-ERDBWN,2020-12-24,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2020-12-26,54.230000000000004,54.2,54.26,Talcher Sadar
022-ERDBWN,2020-12-27,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-12-28,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2020-12-30,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2020-12-31,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-01-01,54.43,54.4,54.46,Talcher Sadar
022-ERDBWN,2021-01-02,54.28,54.28,54.28,Talcher Sadar
022-ERDBWN,2021-01-08,54.36,54.32,54.4,Talcher Sadar
022-ERDBWN,2021-01-12,54.35,54.35,54.35,Talcher Sadar
022-ERDBWN,2021-01-14,54.28666666666667,54.28,54.3,Talcher Sadar
022-ERDBWN,2021-01-15,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2021-01-16,54.33,54.32,54.34,Talcher Sadar
022-ERDBWN,2021-01-18,54.46666666666667,54.4,54.5,Talcher Sadar
022-ERDBWN,2021-01-19,54.35,54.32,54.38,Talcher Sadar
022-ERDBWN,2021-01-20,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-01-21,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2021-01-22,54.32,54.32,54.32,Talcher Sadar
022-ERDBWN,2021-01-23,54.44,54.4,54.48,Talcher Sadar
022-ERDBWN,2021-01-24,54.44,54.44,54.44,Talcher Sadar
022-ERDBWN,2021-01-25,54.32,54.3,54.34,Talcher Sadar
022-ERDBWN,2021-01-26,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-01-27,54.46,54.46,54.46,Talcher Sadar
022-ERDBWN,2021-01-28,54.355,54.3,54.41,Talcher Sadar
022-ERDBWN,2021-01-30,54.349999999999994,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-01-31,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-02-01,54.43666666666667,54.39,54.46,Talcher Sadar
022-ERDBWN,2021-02-02,54.43,54.4,54.46,Talcher Sadar
022-ERDBWN,2021-02-03,54.333333333333336,54.32,54.36,Talcher Sadar
022-ERDBWN,2021-02-04,54.45000000000001,54.45,54.45,Talcher Sadar
022-ERDBWN,2021-02-05,54.333333333333336,54.3,54.38,Talcher Sadar
022-ERDBWN,2021-02-06,54.32,54.32,54.32,Talcher Sadar
022-ERDBWN,2021-02-07,54.44,54.4,54.46,Talcher Sadar
022-ERDBWN,2021-02-08,54.32,54.32,54.32,Talcher Sadar
022-ERDBWN,2021-02-09,54.42666666666667,54.36,54.46,Talcher Sadar
022-ERDBWN,2021-02-10,54.35999999999999,54.36,54.36,Talcher Sadar
022-ERDBWN,2021-02-11,54.373333333333335,54.36,54.4,Talcher Sadar
022-ERDBWN,2021-02-12,54.48,54.4,54.54,Talcher Sadar
022-ERDBWN,2021-02-13,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-02-14,54.35999999999999,54.36,54.36,Talcher Sadar
022-ERDBWN,2021-02-15,54.41,54.4,54.42,Talcher Sadar
022-ERDBWN,2021-02-17,54.31333333333333,54.3,54.34,Talcher Sadar
022-ERDBWN,2021-02-18,54.400000000000006,54.34,54.52,Talcher Sadar
022-ERDBWN,2021-02-19,54.52,54.52,54.52,Talcher Sadar
022-ERDBWN,2021-02-20,54.46,54.46,54.46,Talcher Sadar
022-ERDBWN,2021-02-21,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-02-22,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-02-23,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-02-24,54.349999999999994,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-02-25,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-02-26,54.38666666666666,54.36,54.4,Talcher Sadar
022-ERDBWN,2021-02-27,54.36666666666667,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-02-28,54.23333333333333,54.2,54.3,Talcher Sadar
022-ERDBWN,2021-03-01,54.3,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-03-02,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-03-03,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-03-04,54.35999999999999,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-03-05,54.333333333333336,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-03-06,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-03-07,54.35333333333333,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-03-08,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-03-09,54.31,54.3,54.33,Talcher Sadar
022-ERDBWN,2021-03-10,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-03-11,54.35666666666666,54.35,54.36,Talcher Sadar
022-ERDBWN,2021-03-12,54.33,54.33,54.33,Talcher Sadar
022-ERDBWN,2021-03-13,54.34666666666667,54.34,54.35,Talcher Sadar
022-ERDBWN,2021-03-14,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-15,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-16,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-17,54.330000000000005,54.33,54.33,Talcher Sadar
022-ERDBWN,2021-03-18,54.336666666666666,54.33,54.34,Talcher Sadar
022-ERDBWN,2021-03-19,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-20,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-21,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-22,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-23,54.34,54.34,54.34,Talcher Sadar
022-ERDBWN,2021-03-24,54.336666666666666,54.33,54.34,Talcher Sadar
022-ERDBWN,2021-03-25,54.303333333333335,54.3,54.31,Talcher Sadar
022-ERDBWN,2021-03-26,54.335,54.33,54.34,Talcher Sadar
022-ERDBWN,2021-03-28,54.29666666666666,54.27,54.32,Talcher Sadar
022-ERDBWN,2021-03-29,54.18,54.16,54.2,Talcher Sadar
022-ERDBWN,2021-03-30,54.11333333333334,54.11,54.12,Talcher Sadar
022-ERDBWN,2021-03-31,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2021-04-01,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2021-04-02,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2021-04-03,54.10333333333333,54.1,54.11,Talcher Sadar
022-ERDBWN,2021-04-04,54.10333333333333,54.09,54.11,Talcher Sadar
022-ERDBWN,2021-04-05,53.980000000000004,53.96,54.0,Talcher Sadar
022-ERDBWN,2021-04-06,53.89333333333334,53.88,53.9,Talcher Sadar
022-ERDBWN,2021-04-07,53.84,53.84,53.84,Talcher Sadar
022-ERDBWN,2021-04-08,53.81333333333333,53.8,53.84,Talcher Sadar
022-ERDBWN,2021-04-09,53.8,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-04-14,53.919999999999995,53.92,53.92,Talcher Sadar
022-ERDBWN,2021-04-15,53.85333333333333,53.8,53.92,Talcher Sadar
022-ERDBWN,2021-04-16,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-04-17,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2021-04-18,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-04-19,53.89333333333334,53.88,53.9,Talcher Sadar
022-ERDBWN,2021-04-20,53.870000000000005,53.81,53.9,Talcher Sadar
022-ERDBWN,2021-04-21,53.919999999999995,53.8,54.0,Talcher Sadar
022-ERDBWN,2021-04-22,53.946666666666665,53.9,54.0,Talcher Sadar
022-ERDBWN,2021-04-23,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2021-04-24,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-04-25,53.86666666666667,53.8,53.9,Talcher Sadar
022-ERDBWN,2021-04-26,53.946666666666665,53.88,53.98,Talcher Sadar
022-ERDBWN,2021-04-27,53.82,53.82,53.82,Talcher Sadar
022-ERDBWN,2021-04-28,53.85999999999999,53.82,53.9,Talcher Sadar
022-ERDBWN,2021-04-29,53.93333333333334,53.9,54.0,Talcher Sadar
022-ERDBWN,2021-04-30,53.93,53.9,53.96,Talcher Sadar
022-ERDBWN,2021-05-01,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2021-05-02,53.76,53.71,53.8,Talcher Sadar
022-ERDBWN,2021-05-03,53.666666666666664,53.6,53.7,Talcher Sadar
022-ERDBWN,2021-05-04,53.6,53.6,53.6,Talcher Sadar
022-ERDBWN,2021-05-05,53.68666666666667,53.66,53.7,Talcher Sadar
022-ERDBWN,2021-05-06,53.800000000000004,53.7,53.9,Talcher Sadar
022-ERDBWN,2021-05-07,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2021-05-08,53.76666666666667,53.7,53.9,Talcher Sadar
022-ERDBWN,2021-05-09,54.29,54.2,54.35,Talcher Sadar
022-ERDBWN,2021-05-10,54.35,54.35,54.35,Talcher Sadar
022-ERDBWN,2021-05-11,54.36666666666667,54.35,54.4,Talcher Sadar
022-ERDBWN,2021-05-12,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2021-05-13,54.379999999999995,54.36,54.4,Talcher Sadar
022-ERDBWN,2021-05-15,54.20000000000001,54.2,54.2,Talcher Sadar
022-ERDBWN,2021-05-16,54.050000000000004,54.0,54.15,Talcher Sadar
022-ERDBWN,2021-05-17,54.449999999999996,54.35,54.5,Talcher Sadar
022-ERDBWN,2021-05-18,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2021-05-19,54.333333333333336,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-05-20,54.23333333333333,54.2,54.3,Talcher Sadar
022-ERDBWN,2021-05-21,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-05-24,54.35333333333333,54.3,54.4,Talcher Sadar
022-ERDBWN,2021-05-25,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-05-26,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-05-27,54.93333333333334,54.92,54.94,Talcher Sadar
022-ERDBWN,2021-05-28,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-05-29,54.39,54.38,54.4,Talcher Sadar
022-ERDBWN,2021-05-31,54.849999999999994,54.8,54.9,Talcher Sadar
022-ERDBWN,2021-06-01,55.19304347826087,54.8,55.37,Talcher Sadar
022-ERDBWN,2021-06-02,55.17958333333333,54.9,55.37,Talcher Sadar
022-ERDBWN,2021-06-03,54.63708333333333,54.4,54.88,Talcher Sadar
022-ERDBWN,2021-06-04,54.70249999999999,54.4,55.06,Talcher Sadar
022-ERDBWN,2021-06-05,54.99375,54.82,55.06,Talcher Sadar
022-ERDBWN,2021-06-06,54.7225,54.4,54.82,Talcher Sadar
022-ERDBWN,2021-06-07,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-06-08,54.69583333333333,54.4,55.04,Talcher Sadar
022-ERDBWN,2021-06-09,55.11000000000001,55.0,55.26,Talcher Sadar
022-ERDBWN,2021-06-10,55.0,55.0,55.0,Talcher Sadar
022-ERDBWN,2021-06-11,54.869166666666665,54.78,55.0,Talcher Sadar
022-ERDBWN,2021-06-12,54.949999999999996,54.78,55.08,Talcher Sadar
022-ERDBWN,2021-06-13,55.1575,55.08,55.2,Talcher Sadar
022-ERDBWN,2021-06-14,54.932500000000005,54.6,55.2,Talcher Sadar
022-ERDBWN,2021-06-15,54.6,54.6,54.6,Talcher Sadar
022-ERDBWN,2021-06-16,54.762499999999996,54.6,54.92,Talcher Sadar
