Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_UPIDC_1088743_6,179/AE-4/NILAMI/2025-26,Mekhara nala Mauka Shivkot to Rambhari,Mekhara nala Mauka Shivkot to Rambhari,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,10-Nov-2025 11:00 AM,NA ,270.0,No ,No,Online,20-Nov-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||DD, Siddharth Nagar",DRAINAG DIVISION SIDDHARTHNAGAR,272207.0,2.0,"2,50,000",DIWAKAR SAHANI,"251,500",Accepted-AOC,29-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||DD, Siddharth Nagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2025_UPIDC_1080022_3,03/EE/2025-26,Silt Clearance of Approach Channel and Feeder Channel from km. 0.000 to 0.200,Silt Clearance of Approach Channel and Feeder Channel from km. 0.000 to 0.200,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,29-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID, mau",Mau,275101.0,2.0,,M/S AARADHYA TRADERS,"826,200",Accepted-AOC,30-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID, mau",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1086698_9,04/AE-IV/2025-26,Earth Work in Silt Clearance/Scraping of Ghatipatti Mr. from Km. 0.000 to Km. 2.400,Silt Clearance/Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,07-Nov-2025 12:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"50,000",ANAND CONSTRUCTION,"35,924",Accepted-AOC,06-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1084343_12,02/EE/2025-26,LOT03,Silt clearence and scraiping between km 0.000 to 6.700 and km. 6.700 to 11.100 of Dumariyadeeh Mr.,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,12-Nov-2025 04:10 PM,NA ,15.0,No ,No,Online,18-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||EE SARYU NAHAR KHAND-3, GONDA",GONDA,271001.0,2.0,"2,94,000",SHRI MAHADEV CONSTRUCTION,"291,199.13",Accepted-AOC,08-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||EE SARYU NAHAR KHAND-3, GONDA",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1083668_38,01/EE/2025-26,Silt Clearance/Scraping work of Mankaura Mr. (Between km 0.00 to 5.300)Babhani Mr. (km 0.000 to 4.800),Silt Clearance/Scraping work of Mankaura Mr. (Between km 0.00 to 5.300),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",Tulsipur Balrampur,271210.0,2.0,"1,38,000",M/S RAJ KISHORE SHUKLA CONTRACTOR,"137,507.79",Accepted-AOC,05-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 3}
2025_UPIDC_1085715_110,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Shekhpur Pipari Mr. from Km. 0.000 to Km. 3.000 and Rasulpur Mr. from Km. 0.000 to Km. 1.000,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Nov-2025 01:00 PM,NA ,90.0,No ,No,Online,26-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"83,000",Ravindra Yadav,"81,224.4",Accepted-AOC,26-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1083624_34,01/EE/2025-2026,SILT CLEARANCE/SCRAPPING OF RASOOLABAD DY KM 0.00 TO 19.500,SILT CLEARANCE/SCRAPPING OF RASOOLABAD DY KM 0.00 TO 19.500,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Nov-2025 04:00 PM,NA ,90.0,No ,No,Online,24-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",UNNAO,209801.0,2.0,"7,40,000",M/S AMAR SINGH,"738,985.2",Accepted-AOC,26-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1083624_3,01/EE/2025-2026,SILT CLEARANCE/SCRAPPING OF KURSATH DY KM 0.00 TO 19.500,SILT CLEARANCE/SCRAPPING OF KURSATH DY KM 0.00 TO 19.500,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",UNNAO,209801.0,2.0,"6,68,000",M/S AMAR SINGH,"665,227",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1084482_15,03/E.E./2025-26,Earth Work in Silt Clearance/Scraping of Indara Dy. from Km. 20.100 to Km. 34.500,Earth Work in Silt Clearance/Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,01-Nov-2025 11:30 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"8,10,000",AVICHAL SINGH,"648,573.69",Accepted-AOC,06-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1082813_23,03/EE/2025-26,AS PER TENDER NOTICE-03 LOT 10,Silt clearence of Shahpur Dy from Km. 0.000 to Km. 6.000 and scarping from Km. 6.000 to km. 7.035 (Dist-Barabanki),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,07-Nov-2025 03:00 PM,NA ,90.0,No ,No,Online,13-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",Haidergarh,225124.0,2.0,,J P ENTERPRISES,"266,601.3",Accepted-AOC,20-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1082147_32,03/EE/2025-26,SILT CLEARENCE FROM KM. 0.000 TO 11.210 OF ARAI MR. AND KM. 0.000 TO 0.900 OF BADHOLI MR.,SILT CLEARENCE FROM KM. 0.000 TO 11.210 OF ARAI MR. AND KM. 0.000 TO 0.900 OF BADHOLI MR.,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,13-Oct-2025 09:00 PM,NA ,90.0,No ,No,Online,18-Oct-2025 04:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",Bahraich,271801.0,2.0,"5,47,000",Mohammad Abdulla,"445,283.4",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 4}
2025_UPIDC_1082813_22,03/EE/2025-26,AS PER TENDER NOTICE-03 LOT 09,silt clearence of Bahrauli Dy from Km. 0.000 to Km. 11.200 and scarping from Km. 11.200 to km. 15.165 (Dist-Lucknow and Barabanki),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,07-Nov-2025 03:00 PM,NA ,90.0,No ,No,Online,13-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",Haidergarh,225124.0,2.0,,J P ENTERPRISES,"716,518.92",Accepted-AOC,20-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1088743_3,179/AE-4/NILAMI/2025-26,Masai sagar,Masai sagar,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,10-Nov-2025 11:00 AM,NA ,270.0,No ,No,Online,20-Nov-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||DD, Siddharth Nagar",DRAINAG DIVISION SIDDHARTHNAGAR,272207.0,2.0,"1,50,000",VISHAMBHAR,"153,000",Accepted-AOC,29-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||DD, Siddharth Nagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2025_UPIDC_1079237_47,03/EEAID/2025-26,LOT 16 SILT CLEARANCE/SCRAPPING OF SHERGARH MINOR FROM KM. 1.000 TO KM. 9.320 FOR THE YEAR 2025-26,LOT 16 SILT CLEARANCE/SCRAPPING OF SHERGARH MINOR FROM KM. 1.000 TO KM. 9.320 FOR THE YEAR 2025-26,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Oct-2025 01:00 PM,NA ,90.0,No ,No,Online,21-Oct-2025 01:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",DHAMPUR,246761.0,2.0,"2,50,000",KAUSHIK CONSTRUCTION AND SUPPLIERS,"245,245.7",Accepted-AOC,03-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1086923_2,03/EE/SSK41/2025-26,SILT CLEARANCE OF SINDURWA DY FROM KM 0.000 TO KM 14.328,SILT CLEARANCE OF SINDURWA DY FROM KM 0.000 TO KM 14.328,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,12-Nov-2025 10:00 AM,NA ,90.0,No ,No,Online,17-Nov-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",Amethi,227817.0,2.0,"4,15,000",ALTRA CONST ASSOCIATES,"282,223.137",Accepted-AOC,26-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1083910_6,10/EE/2025-26,Silt Clearance of Gudha Dy. from Km. 0.000 to Km. 20.000. (Lot-2),Silt Clearance of Gudha Dy. from Km. 0.000 to Km. 20.000. (Lot-2),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,01-Nov-2025 09:00 AM,NA ,90.0,No ,No,Online,06-Nov-2025 10:30 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",gudha,226001.0,2.0,"10,54,302",M/S SINGH CONSTRUCTION,"990,597.9",Accepted-AOC,13-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1082147_30,03/EE/2025-26,SILT CLEARENCE FROM KM. 0.000 TO 2.800 OF NAROTTAMPUR MR. AND KM. 0.000 TO 7.800 OF MAKRANDPUR MR.,SILT CLEARENCE FROM KM. 0.000 TO 2.800 OF NAROTTAMPUR MR. AND KM. 0.000 TO 7.800 OF MAKRANDPUR MR.,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,13-Oct-2025 09:00 AM,NA ,90.0,No ,No,Online,18-Oct-2025 04:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",Bahraich,271801.0,2.0,"2,72,000",BINNU SINGH CONTRACTOR,"268,935.57",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 4}
2025_UPIDC_1086955_24,04/E.E./2025-26,Silt Clearance/Scraping of Koraon Minor From Km. 0.000 to Km. 6.600.,Silt Clearance/Scraping of Koraon Minor From Km. 0.000 to Km. 6.600.,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,30-Oct-2025 12:00 PM,NA ,90.0,No ,No,Online,08-Nov-2025 03:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",Prayagraj,211004.0,2.0,"1,82,000",JAY CONSTRUCTION,"116,964",Accepted-AOC,11-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1082525_1,01/EE/2025-26,Silt clearance work of Mangalpur Dy. from km.18.092 to km. 33.051,Silt Clearance,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,14-Oct-2025 12:45 PM,NA ,90.0,No ,No,Online,21-Oct-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||ID, auriya",Silt clearance work of Mangalpur Dy. from km.18.09,206244.0,2.0,"6,80,000",HIMNSHU TRADERS,"406,015.8",Accepted-AOC,14-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||ID, auriya",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
